Exchange Date,Close,Net,%Chg,Open,Low,High
2022-12-19,998.31,2.11999999999989,0.0021281080918297,996.08,991.88,1001.73
2022-12-16,996.19,-3.17999999999995,-0.0031820046629376,997.96,991.0,1000.97
2022-12-15,999.37,-13.0599999999999,-0.012899657260255,1013.5,997.94,1013.53
2022-12-14,1012.43,7.68999999999994,0.0076537213607499,1006.3,1006.04,1015.47
2022-12-13,1004.74,2.25999999999999,0.0022544090655175,1002.56,1000.68,1009.25
2022-12-12,1002.48,-16.35,-0.016047819557728,1018.01,1001.08,1018.15
2022-12-09,1018.83,7.42000000000007,0.0073362928980335,1012.09,1012.04,1022.37
2022-12-08,1011.41,11.4599999999999,0.0114605730286514,1001.1,999.4,1013.86
2022-12-07,999.95,-14.41,-0.0142060018139516,1014.48,997.72,1019.31
2022-12-06,1014.36,-9.04999999999995,-0.008842985704654,1021.58,1009.83,1022.28
2022-12-05,1023.41,12.3199999999999,0.0121848697939846,1012.57,1012.22,1028.61
2022-12-02,1011.09,-2.75,-0.0027124595596938,1014.51,1008.41,1016.43
2022-12-01,1013.84,3.69000000000005,0.0036529228332426,1012.48,1012.25,1029.46
2022-11-30,1010.15,19.18,0.019354773605659,991.65,987.7,1011.82
2022-11-29,990.97,22.76,0.0235072969706985,968.07,966.52,992.86
2022-11-28,968.21,-8.80999999999995,-0.0090172156148287,975.69,960.02,975.92
2022-11-25,977.02,-4.88999999999999,-0.004980089824933,982.48,975.96,982.51
2022-11-24,981.91,12.66,0.0130616456022698,971.37,970.97,983.38
2022-11-23,969.25,4.27999999999997,0.0044353710478045,965.6,964.81,971.4
2022-11-22,964.97,-1.80999999999995,-0.0018721942944619,967.29,962.2,970.33
2022-11-21,966.78,-10.7,-0.0109465155297296,977.6,965.05,977.6
2022-11-18,977.48,0.75,0.00076786829523,978.54,974.21,985.19
2022-11-17,976.73,-11.3,-0.0114368996892806,986.83,971.79,986.91
2022-11-16,988.03,-5.70000000000005,-0.0057359644973987,993.29,983.87,996.76
2022-11-15,993.73,22.1900000000001,0.0228400271733537,973.13,972.85,995.8
2022-11-14,971.54,6.57999999999993,0.006818935499917,966.3,966.21,979.68
2022-11-11,964.96,43.7800000000001,0.0475259992618165,927.22,926.77,967.9
2022-11-10,921.18,-10.34,-0.0111001374098248,931.21,917.22,931.74
2022-11-09,931.52,-1.71000000000004,-0.0018323457239909,935.79,930.43,940.57
2022-11-08,933.23,0.25,0.0002679585843212,933.5,929.65,936.94
2022-11-07,932.98,12.3100000000001,0.013370697426874,922.22,918.74,937.13
2022-11-04,920.67,26.25,0.0293486281612665,895.1,893.25,924.49
2022-11-03,894.42,-13.2,-0.01454353143386,906.74,890.11,907.0
2022-11-02,907.62,6.49000000000001,0.0072020685139769,901.26,898.02,910.08
2022-11-01,901.13,21.18,0.0240695494062162,880.99,880.13,902.72
2022-10-31,879.95,1.36000000000001,0.0015479347591026,879.84,874.67,885.89
2022-10-28,878.59,-13.8299999999999,-0.0154971874229622,892.04,876.32,892.24
2022-10-27,892.42,7.64999999999998,0.0086463148614894,887.29,886.7,897.66
2022-10-26,884.77,6.79999999999995,0.0077451393555587,879.34,876.69,888.75
2022-10-25,877.97,0.560000000000059,0.0006382420989047,876.98,870.08,881.82
2022-10-24,877.41,-25.37,-0.0281020846717916,904.6,876.08,907.07
2022-10-21,902.78,0.360000000000014,0.0003989273287382,901.58,895.73,905.51
2022-10-20,902.42,-0.590000000000032,-0.0006533703945693,902.4,890.3,904.33
2022-10-19,903.01,-13.64,-0.0148802705503736,917.18,901.38,917.37
2022-10-18,916.65,13.38,0.0148128466571457,903.78,903.69,918.63
2022-10-17,903.27,2.43999999999994,0.0027086131678562,899.59,889.47,905.55
2022-10-14,900.83,8.13,0.0091072028677047,894.65,894.18,912.66
2022-10-13,892.7,-10.8099999999999,-0.0119644497570585,904.52,888.05,905.17
2022-10-12,903.51,-1.83000000000004,-0.0020213400490423,904.68,895.98,910.86
2022-10-11,905.34,-20.5799999999999,-0.0222265422498703,925.75,903.86,926.15
2022-10-10,925.92,-14.4400000000001,-0.0153558211748693,938.92,924.78,939.14
2022-10-07,940.36,-13.9,-0.0145662607675057,952.69,938.58,952.73
2022-10-06,954.26,0.789999999999964,0.0008285525501588,954.42,952.82,959.61
2022-10-05,953.47,17.98,0.0192198740766871,936.13,935.52,958.51
2022-10-04,935.49,16.97,0.0184753734268171,920.5,920.14,937.27
2022-10-03,918.52,-0.149999999999977,-0.0001632795236591,917.47,908.49,920.47
2022-09-30,918.67,2.75,0.0030024456284391,918.57,908.96,919.82
2022-09-29,915.92,-3.38,-0.0036767105406287,922.58,915.06,929.62
2022-09-28,919.3,-15.1400000000001,-0.0162022173708318,934.09,915.77,934.16
2022-09-27,934.44,2.6400000000001,0.0028332260141662,931.41,928.04,937.67
2022-09-26,931.8,-15.5,-0.0163622928322601,945.69,930.98,946.84
2022-09-23,947.3,-18.6600000000001,-0.0193175700857179,967.22,944.7,967.53
2022-09-22,965.96,-8.24000000000001,-0.0084582221309792,974.52,961.53,974.62
2022-09-21,974.2,-14.17,-0.0143367362425002,989.02,973.55,989.2
2022-09-20,988.37,8.63999999999999,0.0088187561879293,981.28,981.02,991.5
2022-09-19,979.73,-4.73000000000002,-0.0048046644861142,985.4,975.37,985.78
2022-09-16,984.46,-16.66,-0.0166413616749241,999.85,982.89,1000.24
2022-09-15,1001.12,-3.29999999999995,-0.003285478186416,1004.67,999.56,1008.26
2022-09-14,1004.42,-16.89,-0.0165375840831873,1018.02,1003.08,1018.29
2022-09-13,1021.31,-3.59000000000015,-0.0035027807590985,1026.13,1017.45,1030.35
2022-09-12,1024.9,10.1500000000001,0.0100024636610003,1014.8,1014.57,1026.23
2022-09-09,1014.75,15.04,0.0150443628652309,1000.36,1000.24,1015.55
2022-09-08,999.71,-0.139999999999986,-0.0001400210031504,1001.95,997.96,1002.69
2022-09-07,999.85,-7.79999999999995,-0.0077407830099736,1006.93,995.78,1007.08
2022-09-06,1007.65,-2.95000000000005,-0.0029190579853552,1011.29,1006.44,1015.44
2022-09-05,1010.6,-3.63999999999999,-0.0035888941473418,1014.03,1005.54,1014.94
2022-09-02,1014.24,-3.02999999999997,-0.0029785602642366,1016.59,1009.07,1016.84
2022-09-01,1017.27,-16.1600000000001,-0.0156372468381991,1033.39,1014.15,1033.4
2022-08-31,1033.43,-1.65999999999985,-0.0016037252799272,1033.91,1026.0,1042.51
2022-08-30,1035.09,-0.320000000000164,-0.0003090563158557,1036.09,1028.53,1041.14
2022-08-29,1035.41,-13.22,-0.0126069252262476,1047.35,1033.93,1047.36
2022-08-26,1048.63,4.04000000000019,0.003867546118573,1045.02,1044.41,1052.39
2022-08-25,1044.59,17.8399999999999,0.0173752130508886,1026.66,1026.58,1045.0
2022-08-24,1026.75,-4.59999999999991,-0.0044601735589275,1031.58,1024.14,1033.04
2022-08-23,1031.35,-0.180000000000064,-0.000174498075674,1031.77,1023.92,1032.72
2022-08-22,1031.53,-8.32999999999993,-0.0080106937472351,1039.63,1030.38,1039.98
2022-08-19,1039.86,-8.18000000000006,-0.0078050456089462,1047.67,1038.83,1050.35
2022-08-18,1048.04,-5.62000000000012,-0.0053337888882562,1054.27,1046.11,1054.72
2022-08-17,1053.66,2.84000000000015,0.0027026512628234,1052.5,1050.54,1058.26
2022-08-16,1050.82,-0.259999999999991,-0.0002473646154431,1050.8,1047.0,1054.46
2022-08-15,1051.08,-2.08000000000015,-0.0019750085457102,1053.78,1049.62,1057.09
2022-08-12,1053.16,2.99000000000001,0.0028471580791681,1049.9,1048.39,1054.11
2022-08-11,1050.17,17.02,0.0164738905289648,1034.28,1033.78,1053.27
2022-08-10,1033.15,-2.78999999999996,-0.0026932061702414,1036.31,1023.39,1036.58
2022-08-09,1035.94,0.1400000000001,0.0001351612280363,1036.32,1031.92,1040.6
2022-08-08,1035.8,0.230000000000018,0.0002220999063317,1035.34,1029.08,1036.9
2022-08-05,1035.57,8.14999999999986,0.0079324910941969,1029.63,1029.16,1037.4
2022-08-04,1027.42,9.0200000000001,0.0088570306362923,1019.91,1018.57,1029.79
2022-08-03,1018.4,1.07999999999993,0.001061612865175,1015.93,1015.32,1021.85
2022-08-02,1017.32,-12.41,-0.0120517028735688,1027.61,1012.94,1027.9
2022-08-01,1029.73,2.88000000000011,0.0028046939669865,1026.7,1025.71,1031.56
2022-07-29,1026.85,-4.59000000000015,-0.0044500891956877,1033.14,1025.2,1035.96
2022-07-28,1031.44,7.30999999999995,0.0071377657133371,1026.6,1025.95,1033.43
2022-07-27,1024.13,0.650000000000091,0.0006350881306914,1023.33,1016.13,1026.7
2022-07-26,1023.48,1.73000000000002,0.0016931734768779,1023.25,1021.21,1027.5
2022-07-25,1021.75,-3.75,-0.0036567528035104,1025.48,1016.65,1025.52
2022-07-22,1025.5,2.57000000000005,0.0025123908771861,1023.57,1021.36,1028.31
2022-07-21,1022.93,2.78999999999996,0.0027349187366439,1019.48,1016.25,1023.79
2022-07-20,1020.14,6.56999999999994,0.0064820387343744,1013.82,1013.52,1024.56
2022-07-19,1013.57,-0.849999999999909,-0.0008379172334929,1013.57,1006.31,1013.84
2022-07-18,1014.42,17.8299999999999,0.017891008338434,997.1,996.17,1016.71
2022-07-15,996.59,-2.73000000000002,-0.002731857663211,999.89,991.04,1001.33
2022-07-14,999.32,-6.07999999999993,-0.0060473443405609,1005.52,996.57,1008.32
2022-07-13,1005.4,2.63999999999999,0.0026327336551118,1003.0,1002.01,1011.85
2022-07-12,1002.76,-13.95,-0.0137207266575523,1016.03,1001.11,1016.43
2022-07-11,1016.71,-19.53,-0.0188469852543812,1036.73,1015.67,1037.23
2022-07-08,1036.24,4.80999999999995,0.0046634284440048,1032.22,1032.15,1040.86
2022-07-07,1031.43,13.2800000000001,0.0130432647448805,1019.03,1012.17,1033.09
2022-07-06,1018.15,-8.90999999999997,-0.008675247794676,1027.58,1012.68,1028.04
2022-07-05,1027.06,-4.78999999999996,-0.0046421475989726,1031.9,1024.66,1039.39
2022-07-04,1031.85,-1.11000000000013,-0.0010745817843867,1033.73,1025.76,1034.08
2022-07-01,1032.96,-8.40999999999985,-0.0080759000163245,1042.27,1030.44,1042.36
2022-06-30,1041.37,-13.0700000000002,-0.0123952050377453,1055.08,1039.79,1055.34
2022-06-29,1054.44,-15.6199999999999,-0.0145973123002447,1068.61,1053.04,1069.1
2022-06-28,1070.06,2.02999999999997,0.0019006956733424,1067.37,1058.25,1072.11
2022-06-27,1068.03,15.98,0.0151893921391569,1052.8,1052.4,1072.49
2022-06-24,1052.05,15.29,0.0147478683591188,1036.74,1036.16,1053.13
2022-06-23,1036.76,2.33999999999992,0.0022621372363255,1034.21,1031.08,1041.77
2022-06-22,1034.42,-22.8999999999999,-0.0216585328944878,1056.7,1032.78,1057.12
2022-06-21,1057.32,18.97,0.018269369673039,1038.26,1038.05,1058.16
2022-06-20,1038.35,-1.15000000000009,-0.0011063011063011,1040.1,1033.24,1041.29
2022-06-17,1039.5,-4.73000000000002,-0.0045296534288423,1045.85,1035.33,1047.79
2022-06-16,1044.23,-15.3299999999999,-0.0144682698478613,1063.74,1043.25,1070.29
2022-06-15,1059.56,5.47000000000003,0.0051893102107031,1055.19,1053.02,1065.45
2022-06-14,1054.09,1.16999999999985,0.0011111955324239,1053.58,1043.82,1057.87
2022-06-13,1052.92,-37.27,-0.0341867014006733,1088.73,1051.3,1089.07
2022-06-10,1090.19,-11.6699999999998,-0.0105911821828543,1101.1,1088.03,1101.41
2022-06-09,1101.86,-7.87000000000012,-0.0070918151262019,1110.13,1100.53,1113.67
2022-06-08,1109.73,13.6100000000001,0.0124165237382769,1097.14,1097.05,1113.24
2022-06-07,1096.12,-9.31000000000017,-0.0084220620030216,1104.7,1094.11,1104.86
2022-06-06,1105.43,11.24,0.0102724389731217,1094.58,1093.21,1109.51
2022-06-03,1094.19,-2.65999999999985,-0.0024251264986095,1099.71,1093.81,1100.99
2022-06-02,1096.85,-4.09000000000015,-0.0037150071756863,1101.4,1090.48,1101.5
2022-06-01,1100.94,-12.73,-0.0114306751551178,1114.2,1099.92,1114.73
2022-05-31,1113.67,13.46,0.0122340280491906,1101.06,1096.13,1116.09
2022-05-30,1100.21,22.6900000000001,0.0210576137797907,1077.67,1077.63,1103.16
2022-05-27,1077.52,22.04,0.0208814946754083,1057.1,1056.12,1078.11
2022-05-26,1055.48,4.38000000000011,0.0041670630767768,1052.52,1043.99,1056.81
2022-05-25,1051.1,1.20999999999981,0.0011525016906531,1051.24,1049.1,1055.54
2022-05-24,1049.89,-16.8699999999999,-0.0158142412538902,1066.28,1047.73,1067.5
2022-05-23,1066.76,-2.04999999999995,-0.0019180209766001,1067.63,1061.6,1069.86
2022-05-20,1068.81,20.99,0.0200320665763204,1050.07,1049.41,1070.4
2022-05-19,1047.82,-20.21,-0.0189226894375626,1066.66,1042.67,1066.69
2022-05-18,1068.03,1.8599999999999,0.0017445623118263,1068.25,1064.94,1074.2
2022-05-17,1066.17,24.8300000000002,0.0238442775654447,1041.57,1041.33,1068.78
2022-05-16,1041.34,4.26999999999998,0.0041173691264813,1037.94,1035.19,1046.31
2022-05-13,1037.07,15.5799999999999,0.0152522295861926,1021.26,1021.05,1039.02
2022-05-12,1021.49,-23.48,-0.0224695445802272,1044.12,1016.2,1044.28
2022-05-11,1044.97,6.29999999999995,0.0060654490839245,1039.73,1035.77,1050.84
2022-05-10,1038.67,-8.55999999999995,-0.0081739445966979,1047.38,1028.58,1047.44
2022-05-09,1047.23,-17.4300000000001,-0.0163714237409127,1064.09,1046.42,1064.1
2022-05-06,1064.66,-30.1499999999999,-0.0275390250363075,1092.95,1062.08,1093.06
2022-05-05,1094.81,-4.47000000000003,-0.0040662979404701,1105.63,1090.01,1113.86
2022-05-04,1099.28,-8.61000000000013,-0.0077715296644974,1109.99,1095.13,1111.64
2022-05-03,1107.89,-3.12999999999988,-0.0028172310129429,1109.83,1098.8,1112.03
2022-05-02,1111.02,-3.46000000000004,-0.0031045868925418,1114.32,1107.36,1114.97
2022-04-29,1114.48,20.8700000000001,0.0190835855560941,1095.65,1093.08,1125.91
2022-04-28,1093.61,10.6899999999998,0.0098714586488381,1084.21,1083.72,1095.99
2022-04-27,1082.92,-4.13999999999987,-0.0038084374367559,1086.58,1076.53,1086.73
2022-04-26,1087.06,5.91999999999985,0.005475701574264,1083.83,1082.95,1098.15
2022-04-25,1081.14,-32.1899999999998,-0.0289132602193418,1112.34,1079.98,1112.63
2022-04-22,1113.33,-11.8600000000001,-0.0105404420586746,1124.92,1111.31,1124.98
2022-04-21,1125.19,-8.82999999999993,-0.0077864587926138,1134.8,1123.86,1135.13
2022-04-20,1134.02,1.21000000000004,0.0010681402883096,1133.21,1130.07,1140.05
2022-04-19,1132.81,-15.02,-0.0130855614507375,1148.44,1132.04,1151.04
2022-04-18,1147.83,-6.84000000000015,-0.0059237704279145,1153.99,1146.89,1154.24
2022-04-15,1154.67,-3.52999999999997,-0.0030478328440683,1158.63,1153.53,1158.63
2022-04-14,1158.2,0.170000000000073,0.0001468010327885,1160.21,1156.55,1164.98
2022-04-13,1158.03,5.67000000000007,0.0049203373945642,1153.06,1151.95,1164.63
2022-04-12,1152.36,0.329999999999927,0.0002864508736751,1153.05,1145.97,1159.28
2022-04-11,1152.03,-18.47,-0.0157795813754806,1171.8,1151.75,1171.94
2022-04-08,1170.5,4.09999999999991,0.0035150891632372,1167.58,1161.63,1172.23
2022-04-07,1166.4,-17.6699999999998,-0.0149231042083659,1182.97,1165.23,1184.12
2022-04-06,1184.07,-14.51,-0.0121059920906406,1198.18,1180.94,1198.44
2022-04-05,1198.58,-4.68000000000006,-0.0038894337051011,1204.87,1197.29,1206.66
2022-04-04,1203.26,17.3900000000001,0.0146643392614706,1186.32,1186.27,1205.15
2022-04-01,1185.87,5.89999999999986,0.0050001271218758,1180.25,1168.64,1187.01
2022-03-31,1179.97,-7.63999999999987,-0.0064330883033991,1188.08,1178.49,1189.57
2022-03-30,1187.61,14.0699999999999,0.0119893655094841,1175.78,1175.01,1190.44
2022-03-29,1173.54,12.7,0.0109403535370939,1162.06,1161.57,1176.61
2022-03-28,1160.84,-0.150000000000091,-0.0001292000792427,1160.6,1150.17,1164.25
2022-03-25,1160.99,-13.3799999999999,-0.0113933428135936,1174.12,1159.04,1175.68
2022-03-24,1174.37,-1.57000000000016,-0.0013351021310612,1175.34,1167.89,1176.72
2022-03-23,1175.94,8.79999999999995,0.0075397981390406,1168.16,1168.08,1180.92
2022-03-22,1167.14,17.0500000000002,0.0148249267448636,1149.4,1146.54,1169.24
2022-03-21,1150.09,-6.35000000000014,-0.0054909895887379,1155.83,1147.06,1165.03
2022-03-18,1156.44,0.6400000000001,0.0005537290188614,1157.78,1140.79,1157.95
2022-03-17,1155.8,41.74,0.0374665637398345,1117.99,1117.33,1158.21
2022-03-16,1114.06,57.23,0.0541525127030838,1058.44,1057.83,1117.12
2022-03-15,1056.83,-32.02,-0.0294071727051476,1088.29,1054.27,1088.62
2022-03-14,1088.85,-32.71,-0.0291647348336246,1121.0,1087.73,1122.24
2022-03-11,1121.56,-15.9300000000001,-0.0140045187210438,1138.38,1115.69,1138.5
2022-03-10,1137.49,11.49,0.0102042628774423,1127.41,1127.17,1144.0
2022-03-09,1126.0,11.51,0.0103275937872928,1115.84,1106.92,1128.32
2022-03-08,1114.49,-12.1700000000001,-0.0108018390641365,1125.24,1107.86,1126.35
2022-03-07,1126.66,-35.4599999999998,-0.0305132000137678,1161.97,1125.07,1162.25
2022-03-04,1162.12,-48.9300000000001,-0.0404029561124644,1209.66,1159.54,1210.14
2022-03-03,1211.05,3.56999999999994,0.0029565707092456,1214.31,1208.13,1216.82
2022-03-02,1207.48,-8.87999999999988,-0.0073004702555163,1215.21,1205.75,1215.63
2022-03-01,1216.36,7.70999999999981,0.0063790179125469,1210.13,1209.0,1223.84
2022-02-28,1208.65,-1.45999999999981,-0.0012065018882579,1209.06,1198.93,1210.5
2022-02-25,1210.11,17.4799999999998,0.014656683128883,1195.88,1195.2,1212.13
2022-02-24,1192.63,-54.6299999999999,-0.0438000096210893,1246.67,1186.04,1246.76
2022-02-23,1247.26,0.480000000000018,0.0003849917387189,1247.45,1244.76,1252.15
2022-02-22,1246.78,-12.1000000000001,-0.0096117183528216,1257.17,1235.86,1257.43
2022-02-21,1258.88,-15.9499999999998,-0.0125114721178509,1274.07,1257.1,1274.49
2022-02-18,1274.83,-11.99,-0.0093175424690321,1287.09,1273.85,1287.26
2022-02-17,1286.82,-0.860000000000127,-0.0006678677932406,1289.61,1284.35,1294.9
2022-02-16,1287.68,14.6700000000001,0.0115238686263266,1274.56,1274.39,1290.5
2022-02-15,1273.01,10.26,0.0081251237378736,1263.19,1259.08,1274.73
2022-02-14,1262.75,-21.1800000000001,-0.0164962264297898,1280.41,1259.65,1281.12
2022-02-11,1283.93,-9.01999999999998,-0.006976294520283,1289.61,1279.31,1289.89
2022-02-10,1292.95,11.9200000000001,0.0093050123728562,1282.29,1281.59,1294.34
2022-02-09,1281.03,19.3899999999999,0.0153688849434069,1262.7,1262.35,1297.85
2022-02-08,1261.64,-0.569999999999936,-0.0004515888798218,1263.15,1251.84,1265.64
2022-02-07,1262.21,0.430000000000064,0.0003407884100239,1263.05,1258.84,1267.13
2022-02-04,1261.78,9.24000000000001,0.007377009915851,1254.13,1253.63,1265.11
2022-02-03,1252.54,-4.02999999999997,-0.0032071432550514,1258.08,1252.25,1258.13
2022-02-02,1256.57,-0.75,-0.0005965068558521,1258.64,1256.26,1261.77
2022-02-01,1257.32,6.8599999999999,0.0054859811589334,1254.3,1251.77,1258.07
2022-01-31,1250.46,19.01,0.0154370863616062,1232.5,1232.1,1252.27
2022-01-28,1231.45,-5.31999999999994,-0.0043015273656378,1235.89,1229.34,1237.82
2022-01-27,1236.77,-14.6400000000001,-0.0116988037493708,1250.19,1227.69,1250.45
2022-01-26,1251.41,2.75999999999999,0.0022103872181956,1249.96,1246.01,1255.14
2022-01-25,1248.65,-8.25999999999999,-0.006571671798299,1257.73,1241.69,1257.79
2022-01-24,1256.91,-21.76,-0.0170176824356558,1278.49,1251.91,1278.54
2022-01-21,1278.67,-10.1999999999998,-0.0079139090831502,1287.51,1274.33,1288.38
2022-01-20,1288.87,18.3,0.0144029844872773,1272.19,1269.32,1291.63
2022-01-19,1270.57,0.429999999999836,0.0003385453572045,1269.7,1260.91,1272.83
2022-01-18,1270.14,-15.5,-0.0120562521390125,1287.77,1268.58,1290.52
2022-01-17,1285.64,-1.25999999999999,-0.0009790970549382,1286.91,1283.09,1289.3
2022-01-14,1286.9,-3.16999999999985,-0.0024572310029687,1289.95,1280.09,1292.24
2022-01-13,1290.07,-1.91000000000008,-0.0014783510580659,1293.68,1289.72,1296.51
2022-01-12,1291.98,25.0999999999999,0.0198124526395554,1268.53,1268.22,1294.13
2022-01-11,1266.88,11.6500000000001,0.0092811675947835,1256.34,1253.34,1268.51
2022-01-10,1255.23,9.08999999999992,0.0072945254947276,1247.85,1244.97,1259.23
2022-01-07,1246.14,7.36000000000013,0.0059413293724471,1239.42,1236.6,1247.51
2022-01-06,1238.78,-4.96000000000004,-0.003987971762587,1242.03,1230.7,1242.41
2022-01-05,1243.74,-9.93000000000006,-0.0079207446935797,1253.92,1241.08,1256.35
2022-01-04,1253.67,4.83000000000015,0.0038675891227059,1249.28,1249.11,1257.27
2022-01-03,1248.84,1.83999999999992,0.0014755412991178,1246.76,1244.45,1253.12
2022-01-01,1270.15,1.83,0.0016,1246.5,1244.77,1277.12
2021-12-31,1247.0,10.48,0.0084753986995762,1237.52,1236.81,1249.32
2021-12-30,1236.52,4.76999999999998,0.0038725390704282,1232.99,1229.36,1237.19
2021-12-29,1231.75,-7.28999999999996,-0.0058835872933884,1239.51,1231.75,1240.83
2021-12-28,1239.04,4.80999999999995,0.0038971666545133,1235.15,1233.28,1241.95
2021-12-27,1234.23,4.50999999999999,0.0036675015450671,1232.43,1232.09,1235.39
2021-12-24,1229.72,-1.96000000000004,-0.0015913224214081,1234.35,1229.72,1237.28
2021-12-23,1231.68,11.76,0.0096399763918945,1222.96,1222.36,1234.22
2021-12-22,1219.92,6.46000000000004,0.0053236200616419,1214.42,1213.62,1222.79
2021-12-21,1213.46,13.5,0.0112503750125004,1201.55,1199.89,1216.52
2021-12-20,1199.96,-24.23,-0.0197926792409675,1222.52,1199.08,1222.95
2021-12-17,1224.19,-8.99000000000001,-0.0072900955253896,1233.57,1221.44,1233.99
2021-12-16,1233.18,9.36000000000013,0.0076481835564054,1226.03,1221.98,1235.87
2021-12-15,1223.82,-8.73000000000002,-0.007082876962395,1232.37,1220.85,1234.68
2021-12-14,1232.55,-8.04999999999995,-0.0064887957439948,1241.1,1230.36,1241.17
2021-12-13,1240.6,-8.68000000000006,-0.0069480020491803,1250.57,1240.22,1260.23
2021-12-10,1249.28,-8.27999999999997,-0.0065841788860968,1257.47,1243.82,1257.5
2021-12-09,1257.56,5.75,0.0045933488308928,1253.36,1252.68,1263.8
2021-12-08,1251.81,5.6099999999999,0.0045016851227731,1247.32,1247.24,1253.27
2021-12-07,1246.2,22.72,0.0185699807107595,1223.7,1223.36,1247.41
2021-12-06,1223.48,-12.79,-0.0103456364709974,1237.45,1220.67,1237.53
2021-12-03,1236.27,-11.75,-0.0094149132225445,1247.59,1235.31,1247.96
2021-12-02,1248.02,9.75,0.0078738885703441,1236.46,1233.9,1248.76
2021-12-01,1238.27,12.3399999999999,0.0100658275757995,1229.54,1227.5,1243.78
2021-11-30,1225.93,-3.89999999999986,-0.0031711699991054,1231.41,1220.47,1234.48
2021-11-29,1229.83,-2.44000000000005,-0.001980085533203,1232.09,1227.81,1235.87
2021-11-26,1232.27,-35.0799999999999,-0.0276798043160926,1266.21,1229.59,1266.59
2021-11-25,1267.35,4.25999999999999,0.0033726812816188,1262.98,1261.56,1268.29
2021-11-24,1263.09,-3.74000000000001,-0.0029522508939636,1268.94,1259.93,1270.08
2021-11-23,1266.83,-6.98000000000002,-0.0054796241197667,1273.13,1263.27,1273.27
2021-11-22,1273.81,-11.72,-0.0091168623058194,1284.54,1272.42,1286.56
2021-11-19,1285.53,-6.74000000000001,-0.0052156283129686,1292.4,1283.74,1295.0
2021-11-18,1292.27,-14.3099999999999,-0.0109522570374565,1306.96,1290.5,1307.91
2021-11-17,1306.58,-0.150000000000091,-0.0001147903545492,1307.01,1304.55,1311.52
2021-11-16,1306.73,4.51999999999998,0.0034710223389468,1302.66,1302.26,1314.05
2021-11-15,1302.21,1.59000000000015,0.0012224938875306,1300.87,1300.74,1306.3
2021-11-12,1300.62,3.00999999999999,0.0023196492012237,1297.49,1297.38,1305.45
2021-11-11,1297.61,4.97999999999979,0.0038526105691495,1291.57,1283.74,1299.28
2021-11-10,1292.63,3.96000000000004,0.0030729356623495,1288.71,1282.56,1296.54
2021-11-09,1288.67,5.0,0.0038950820693792,1284.89,1284.34,1292.29
2021-11-08,1283.67,5.91000000000008,0.0046252817430504,1279.85,1273.83,1285.22
2021-11-05,1277.76,-3.51999999999998,-0.0027472527472527,1281.18,1274.28,1283.9
2021-11-04,1281.28,6.78999999999996,0.0053276212445762,1277.98,1277.69,1285.46
2021-11-03,1274.49,1.80999999999995,0.0014221956815538,1272.59,1268.68,1277.49
2021-11-02,1272.68,-1.45000000000005,-0.0011380314410617,1274.39,1271.13,1284.76
2021-11-01,1274.13,-3.05999999999995,-0.0023958847156648,1276.73,1267.54,1277.7
2021-10-29,1277.19,-10.5599999999999,-0.0082003494467093,1288.9,1275.9,1289.11
2021-10-28,1287.75,-8.05999999999995,-0.006220047692177,1296.93,1287.75,1298.29
2021-10-27,1295.81,-14.05,-0.0107263371658039,1311.14,1295.46,1311.26
2021-10-26,1309.86,-0.3900000000001,-0.0002976531196337,1311.6,1308.42,1315.59
2021-10-25,1310.25,0.849999999999909,0.0006491522834885,1310.37,1303.97,1311.96
2021-10-22,1309.4,0.310000000000173,0.0002368057200041,1308.69,1307.18,1314.49
2021-10-21,1309.09,-9.52999999999997,-0.0072272527339187,1319.57,1306.58,1322.89
2021-10-20,1318.62,7.51999999999998,0.0057356418274731,1312.27,1312.06,1321.41
2021-10-19,1311.1,8.6099999999999,0.0066104154350512,1303.8,1303.51,1317.49
2021-10-18,1302.49,-0.0199999999999818,-1.53549684839132e-05,1300.33,1299.77,1303.99
2021-10-15,1302.51,18.5799999999999,0.0144711939124407,1285.84,1285.38,1304.06
2021-10-14,1283.93,3.75,0.0029292755706228,1282.95,1282.08,1286.63
2021-10-13,1280.18,4.92000000000007,0.0038580367924972,1275.9,1274.75,1282.69
2021-10-12,1275.26,-9.3900000000001,-0.0073093838788775,1283.91,1270.86,1284.1
2021-10-11,1284.65,10.52,0.0082566143172203,1273.57,1273.26,1288.5
2021-10-08,1274.13,4.3900000000001,0.0034574007277081,1269.25,1266.68,1277.84
2021-10-07,1269.74,26.54,0.0213481338481338,1245.02,1244.87,1270.95
2021-10-06,1243.2,-9.14999999999986,-0.0073062642232601,1252.81,1240.11,1255.93
2021-10-05,1252.35,3.40999999999985,0.0027303153073805,1248.25,1236.38,1253.75
2021-10-04,1248.94,-11.6099999999999,-0.0092102653603585,1262.52,1247.15,1267.23
2021-10-01,1260.55,-2.87000000000012,-0.0022716119738488,1264.1,1256.1,1264.16
2021-09-30,1263.42,0.880000000000109,0.0006970076195606,1261.94,1254.35,1266.13
2021-09-29,1262.54,-6.88000000000011,-0.0054197980179925,1269.16,1253.62,1269.29
2021-09-28,1269.42,-3.04999999999995,-0.0023969130902889,1272.67,1267.78,1281.42
2021-09-27,1272.47,1.68000000000006,0.0013220122915667,1270.75,1268.55,1278.6
